Row 0: 11650.4,11619.1,11610.9,11606.2,11597.5,11617.4,11591.3,11560.9,11583.2,11574.5,11564.6,11576,11554.1,11502.9,11500.6,11522.6,11522.8,11498.9,11491.9,11467,11458.1,11484.2,11574.6,11621.3,11623.6,11633.1,11622.5,11612.9,11599,11591.2,11573.2,11566.8,11646.7,11700.8,11642.5,11652.9,11662.7,11640.4,11562.6,11573.8,11631.9,11593.2,11589.4,11641.5,11650.2,11570.4,11567.7,11604.4,11577.5,11584.5,11592.9,11638.2,11615.7,11592.3,11523.3,11586.3,11639.6,11648.4,11617,11578.6,11586.5,11603.7,11634.5,11624.8,11605.9,11595.7,11634.3,11553.9,11517.3,11553.1,11590.2,11554.1,11545.4,11566.2,11544.1,11514.5,11572.5,11640.7,11697.5,11701.3,11654,11593,11527.8,11523.1,11529.4,11491.9,11496.1,11494.6,11555.9,11645.1,11684.8,11648.6,11651.1,11654.6,11589.5,11547.7,11617.1,11590,11586.1,11627.3,11556.1,11511.7,11595.9,11640.3,11614.2,11594.1,11624.7,11593.3,11598.8,11652.7,11632.5,11618.3,11612.2,11608,11564.6,11558,11558,11580.8,11574.5,11546,11531.9,11537.8,11531.1,11586.1,11586.9,11554.6,11551.6,11633.3,11680.2,11704.8,11678.9,11682.3,11687.1,11665.7,11626.1,11566.7,11525.8,11521.6,11534.3,11554.5,11551.9,11514.8,11539.4,11610.8,11673.1,11697,11676.7,11661.1,11630.4,11562.5,11529.3,11593.1,11633.7,11635.6,11588.5,11586.9,11585.4,11640.2,11653.1,11607.9,11544.1,11485.3,11548.2,11590.6,11593.7,11602.1,11607.8,11605.6,11606.4,11567.6,11517.9,11504.5,11516.7,11506.5,11507.6,11595.4,11628.9,11669.9,11653.7,11567.9,11563.3,11521.7,11451.3,11433.7,11472.4,11518.8,11508.4,11430.5,11462.6,11487.1,11470.5,11447.2,11492,11545.4,11554.6,11584.9,11611.2,11686.7,11710.4,11718.2,11704.6,11629.8,11566.7,11543.6,11518.4,11521.8,11499.1,11477.9,11470.4,11425.5,11365.3,11365.6,11469.9,11531.4,11498.2,11402.6,11340.3,11430.1,11573,11631.6,11695.1,11706.6,11665.7,11656.6,11622.4,11596.3,11604.2,11588.5,11550.2,11530.9,11512.8,11524.5,11520.1,11488.1,11494.7,11475.8,11476.6,11506.8,11537.1,11554.1,11528.1,11524.1,11510,11537.9,11553.3,11588.4,11580.4,11573.8,11555.3,11534.9,11492.8,11498.3,11519.3,11548.4,11524.5,11522.5,11485.5,11437,11466,11559.9,11610.9,11666.4,11744.1,11708.2,11691.8,11618.4,11570.2,11502.8,11402.1,11369.9,11395,11421.6,11428.1,11461.3,11452.3,11445.3,11460,11499.3,11517.1,11562.9,11606.5,11606.7,11616.4,11634.4,11646.4,11648.8,11632.2,11638.6,11632.3,11645.7,11609.3,11570.2,11572.8,11553.1,11545.1,11552.4,11541.3,11514.6,11440.6,11444,11437.9,11548.2,11626.8,11644.2,11635.5,11616.7,11649.4,11679.6,11658.6,11634.3,11611.7,11597.5,11532.3,11421.4,11432.5,11460.1,11425.2,11447,11489.2,11512.3,11566.6,11536.6,11554.4,11557.5,11575.6,11656.1,11712.3,11659.4,11630.6,11594,11551.6,11565.2,11493,11440.7,11493.2,11500.5,11477.9,11402.8,11387.1,11523.7,11587.1,11631.1,11644.8,11700.1,11701.4,11715.7,11694.8,11604.2,11579.8,11611.5,11586.1,11495.4,11516.9,11514.6,11496.2,11471.1,11507,11451.5,11479.4,11559.9,11626.6,11619.5,11556.4,11482.4,11502.7,11597,11625.7,11664.5,11668.7,11692,11689.3,11666.7,11602.9,11540.6,11513.5,11496.5,11490.4,11470.4,11523.7,11495.8,11514.7,11538,11529.8,11543.6,11579.1,11576.5,11555.5,11525.8,11560.6,11625.3,11701.8,11675.7,11597.1,11553.6,11559.7,11540.7,11544.9,11491.5,11518.8,11533.2,11470.4,11382.5,11285.2,11278.6,11338.6,11340.5,11347,11402.1,11461.7,11461.6,11464.2,11494.2,11601.8,11713,11773.1,11745.3,11633.2,11523.2,11581.4,11593.7,11584.4,11570.4,11492.4,11460.1,11504.4,11514,11517.7,11513.2,11501.5,11526.9,11559,11624.5,11624.1,11629,11621.6,11597.5,11544.1,11564.5,11618.7,11593.5,11580.9,11600.3,11595.1,11544,11542.8,11624.4,11683.6,11653.9,11625.7,11567.3,11523,11576.5,11596.6,11594.5,11614.6,11619,11555.1,11528.9,11543.7,11564.4,11564.2,11592.7,11648.1,11648,11563.8,11570.7,11605.5,11648.4,11594.7,11566.4,11567.5,11596.6,11563.7,11513.6,11501.1,11517.7,11486.9,11480,11489.1,11520.1,11483.6,11479.8,11468.2,11445.2,11424.6,11422.6,11517.7,11593.6,11668.2,11642.9,11639.4,11630.1,11609.1,11539,11497.3,11501.9,11431.7,11440.1,11474.6,11492.6,11441.9,11468.9,11549.6,11596.6,11601.8,11565.5,11593.6,11516.3,11439.9,11483.8,11504.5,11518.5,11537.4,11512.8,11504.2,11495.1,11505.4,11507.1,11508.6,11508.2,11534.4,11602.7,11640.3,11631.5,11584.1,11582.9,11533.6,11507.9,11481,11439.3,11379.9,11429.4,11474,11544.4,11541.9,11494.7,11474.9,11509.9,11513.2,11511.4,11484.9,11428.6,11453,11466.6,11469.3,11430.8,11458.9,11475.3,11525.4,11642.6,11682.2,11658,11633.1,11547.6,11489.8,11541.4,11525.3,11487.5,11464.4,11523.5,11498.1,11494.1,11475.9,11432.6,11431.4,11427.9,11469.6,11553.4,11584.2,11583,11596,11553,11516.9,11553.9,11525.4,11518.7,11534.6,11562.3,11553.4,11534.2,11517.8,11529.6,11575.2,11644.2,11619.5,11554.9,11522,11491.7,11492.5,11465.1,11447.5,11441.7,11477.9,11490.6,11460,11428.3,11474.4,11506.9,11477.1,11452.3,11497.5,11544.5,11556.2,11582.6,11553.5,11497.7,11506.6,11549.3,11536.9,11507.4
Row 1: 11309.5,11285.6,11370.1,11369.6,11385.8,11402.2,11315.4,11268.9,11290.2,11298.1,11252.8,11284.6,11284.5,11235.2,11274.2,11287.9,11311.4,11307.9,11288.5,11251.2,11305.8,11222.1,11393.5,11353.8,11350.2,11361.2,11368.3,11377,11387.6,11377.2,11387,11397.5,11417.3,11498,11448.8,11391.2,11409.1,11367.7,11350.2,11350.1,11379,11362,11372.8,11399.2,11360.2,11332.4,11278.5,11373,11408.5,11372.9,11332.4,11364.1,11333.9,11280.9,11321.8,11319.9,11342.5,11347.3,11351.2,11304.3,11316.6,11350.6,11352.6,11344.5,11327.3,11345,11342.2,11307,11274.5,11311.1,11279.5,11282,11318.2,11332.3,11313.6,11303.5,11384.7,11404.5,11396,11385.4,11370.7,11331,11376.8,11397.4,11374.1,11405.3,11329.4,11287.2,11296.8,11362.8,11358.4,11345,11340,11313.8,11288.8,11327.8,11343.3,11295.1,11325.9,11355,11319.6,11323.3,11359.2,11363.4,11349.1,11296.7,11296.5,11295.5,11260.5,11356,11342.7,11375.1,11355.1,11343.3,11334,11327,11335.6,11356.3,11304.4,11302.1,11403.5,11380.6,11372.8,11375.4,11363.2,11376.9,11438.7,11420.4,11414.5,11393.8,11312.7,11366.8,11380.8,11314.9,11358.3,11394.2,11367.3,11372.8,11348.1,11331.4,11220.1,11272.5,11287.1,11265,11279.2,11281.8,11302.1,11345.1,11387.6,11340.9,11315.4,11324.7,11327,11376.8,11404.5,11430.2,11351.9,11354.9,11379.7,11347.9,11303.7,11356.2,11363.3,11349.6,11303.7,11358.2,11327.2,11354.2,11336.4,11275.8,11285.7,11262.5,11277.6,11305.8,11308.8,11351.8,11330.1,11387.1,11389.7,11413.4,11361.5,11296,11313.2,11319,11322.1,11373.8,11454.8,11384.4,11301.5,11400.3,11342.6,11297,11348.3,11353.4,11366.9,11337.4,11352.2,11391.7,11329.9,11361.9,11342.5,11299.8,11336.7,11313.9,11285.9,11270.5,11312.2,11244.7,11267.3,11265.3,11238.1,11300.1,11355,11372,11326.3,11380.6,11451.1,11432.2,11431.7,11402.9,11409.7,11403.2,11429.3,11370,11296.5,11332.2,11363.6,11314,11257.8,11259,11282.5,11264,11235,11236.3,11211.3,11217.8,11250.5,11284.8,11297.9,11339.1,11323.9,11346.4,11328.8,11311.4,11283,11339.3,11374.2,11369.1,11338.6,11373.6,11380.1,11298.3,11314.3,11295.1,11334.8,11325.4,11349.6,11345.5,11384.8,11338.8,11394.4,11422.7,11504.9,11411.3,11417.1,11432.4,11362.1,11282.6,11254,11297.6,11310.3,11347.4,11331.7,11268.3,11265.5,11277.5,11342.3,11310.1,11373,11351.4,11349.5,11346.6,11367.7,11384.3,11326.2,11360,11345.1,11337.4,11315,11325.1,11328.9,11376.2,11359.6,11313.8,11290.5,11354.5,11322.9,11287.3,11275.5,11308.3,11319.6,11280.2,11338.9,11333.2,11316.1,11341.7,11360.7,11319,11355.7,11326.1,11316.9,11333.2,11291.3,11329.8,11265.3,11322.6,11309.4,11313.8,11319.9,11355.4,11357.8,11356.6,11453.8,11407.9,11365.3,11432.5,11439.4,11356.4,11334,11380,11342.5,11350,11307.6,11263.1,11321.2,11295.3,11344.6,11363.6,11355.1,11345,11321.5,11373.9,11389.8,11343.4,11323.6,11353.9,11363.7,11336.4,11353.4,11351.3,11343.3,11331.5,11374.3,11332.8,11363,11331.5,11340.1,11271.5,11372.3,11439.8,11394.7,11367.6,11392.7,11426.1,11457.2,11405.2,11321.9,11331.4,11365.1,11399.2,11384.8,11404.3,11319.1,11331,11318.2,11254.3,11235.2,11297,11313.7,11308.1,11267.5,11284.5,11231,11223,11298.9,11309.8,11369.3,11328.9,11359.4,11362.2,11338.8,11322.3,11358.3,11277.5,11316.6,11316.9,11378.8,11332.1,11387.9,11460.9,11389.2,11290.6,11319.7,11375.5,11446.2,11459.1,11496.4,11595.7,11667.4,11610.2,11586.9,11535.2,11557.4,11449.4,11376.6,11326.4,11266.5,11239,11284.7,11279.5,11220.8,11227.1,11202.4,11242.5,11215.9,11173.6,11193.3,11202.2,11184.1,11221,11222.2,11304.3,11282.6,11290,11263.5,11267.7,11254.9,11271.9,11273.7,11263,11240.2,11322.5,11298.9,11273.8,11315.7,11352,11335.1,11323.1,11292.8,11237.9,11262.3,11310.8,11373.2,11374.8,11409.2,11395.4,11344.7,11266.8,11288.2,11296.3,11287.4,11364.4,11384.6,11333.6,11332.1,11345.8,11387.6,11317.9,11350.6,11315,11359.5,11362.3,11311.3,11226.8,11324,11299.9,11319.2,11319.2,11279,11319,11351.1,11372.1,11343.9,11318.9,11344.8,11303.1,11315,11389.1,11423.3,11334.2,11254,11316.7,11346.8,11258.9,11266.5,11225.8,11221.9,11238.1,11284.5,11268,11265.9,11241.5,11286.6,11369.4,11315.4,11341,11326.9,11331.6,11304.2,11307.2,11299.3,11372.9,11321,11274,11312.6,11328,11344.7,11327.7,11347.4,11305.4,11300.8,11367.4,11297.3,11293.2,11314.7,11382.1,11323.5,11297.6,11330.7,11337.3,11330.4,11356.6,11337.1,11419.5,11366.1,11358.2,11345.7,11327.5,11337.3,11359.5,11323.1,11286,11339.6,11326,11306,11343.6,11389.4,11369.4,11392.4,11399.5,11337.1,11366.8,11317.2,11245.6,11249.6,11235.9,11227.7,11245,11257.8,11271.7,11264.9,11257,11206.7,11226.6,11210.9,11193.8,11221.4,11249.3,11335.5,11377.7,11355.8,11294.4,11325.2,11336.8,11321.6,11241,11258.2,11296.9,11311.4,11330.9,11336.6,11306.9,11319.3,11378.5,11361.2,11287.3,11315.1,11290.1,11300.4,11319.8,11336.5,11330.4,11324.6,11306.9,11260,11263.7,11236.2,11182.5,11200.3,11273.4,11269.1,11244.1,11246.2,11295.2,11263.3,11274.3,11280.1,11298.9,11236.7,11272
Row 2: 11724.1,11706.3,11702.9,11713.2,11697.9,11730.6,11684.6,11601.9,11679.6,11649.1,11665.7,11685.4,11606.4,11596.5,11613,11629.1,11566.7,11639.5,11592.1,11532.3,11643.7,11604.4,11692,11677.1,11698.6,11690.8,11672.5,11703.2,11631.2,11580.7,11628.9,11678.3,11658.4,11674.6,11644.5,11619.8,11661.6,11632.3,11595.1,11612.5,11672.8,11650.9,11579.2,11664.1,11669.2,11599.5,11580.7,11629.5,11628.8,11603.3,11671,11657.1,11695.6,11634.3,11575.1,11617.4,11665.3,11716.8,11596.9,11582.5,11610.5,11605.2,11610.9,11649.7,11592.5,11661.7,11621.5,11562,11525.5,11622.6,11628.3,11564,11589,11640.1,11560,11566.5,11662,11732,11743.5,11745.6,11681.6,11607.5,11571.8,11573.8,11588.8,11554,11540.3,11553,11641.8,11702.2,11739.1,11618,11659,11659.6,11592.4,11590.2,11631.6,11594.2,11569,11610.3,11544,11549.8,11611.7,11629.3,11612.4,11600.1,11621,11603.3,11595.9,11626.3,11650.2,11562.9,11591.9,11637.7,11592.6,11570.1,11609,11595,11597.1,11606.8,11619.4,11623.6,11618.9,11681,11701.3,11652.2,11645.7,11655.4,11700.4,11775.5,11672,11670.4,11693.1,11630.9,11634.5,11592.5,11586.5,11535,11602.8,11614.1,11541.2,11511.6,11570.2,11612.9,11676,11687.5,11666.9,11658.9,11614.6,11578,11526.3,11588.7,11645.4,11627.7,11635,11625.8,11597.4,11621.5,11620.9,11541.2,11543.8,11538.2,11614.3,11604.6,11582.1,11587.4,11591,11595.9,11592.3,11552.9,11546.9,11547.8,11548.7,11565.4,11616.4,11619,11629.4,11603.9,11580,11538.9,11540.7,11508.3,11474.7,11504.5,11520.6,11558.1,11529.7,11469.7,11509.6,11595.8,11579,11603.3,11597.7,11665.7,11663.2,11619.8,11658.8,11707.5,11715,11647.2,11606,11579.8,11579.9,11530.6,11536.8,11548.6,11511.5,11516.1,11477.7,11449.9,11468.1,11519.4,11594.2,11613.9,11626.2,11620.6,11690.7,11727.3,11688.8,11730.4,11645.1,11570.9,11552.9,11516.3,11517.2,11496.6,11510.2,11482,11509.3,11472.7,11479.7,11516.3,11499.7,11450.1,11434,11434.3,11503,11537.1,11513.2,11539.6,11512.8,11554.3,11605.1,11564.7,11563.6,11632.6,11670,11598.2,11618.2,11629.9,11551.5,11499.5,11485.1,11550.6,11469.2,11423.2,11438.3,11459.6,11520.1,11578.1,11629.4,11708.7,11714.6,11628.4,11571.5,11548.9,11451.6,11402.6,11441.9,11409.9,11408.9,11462.5,11511.7,11486.7,11474,11510.1,11573.5,11625.4,11618.8,11650.2,11664.6,11618,11658.4,11645.1,11630.8,11581.9,11580.9,11530.7,11515.7,11465,11431.3,11482.8,11535,11539.1,11482.5,11571.8,11558.2,11496.3,11526.2,11529.3,11544.7,11597.9,11641.6,11618.5,11586.1,11619.6,11629.7,11602.1,11599.4,11600.7,11558,11533.4,11509.3,11486.1,11508.5,11550.6,11594.4,11566.7,11592.4,11659.5,11680,11572,11611.7,11586.2,11622.4,11688.9,11643.8,11567.2,11575.4,11549.6,11497.8,11520,11504.8,11419.9,11482.8,11526.8,11527.5,11527.6,11591.7,11632.8,11635.7,11570.4,11599.5,11634.3,11620.5,11634.6,11576.6,11492.5,11561.7,11570.7,11521.8,11558.7,11481.1,11562.1,11578.2,11593,11608,11547.7,11623.7,11651.7,11617,11615.3,11672.6,11594.2,11599,11659.6,11644.8,11639.4,11603.5,11585.4,11586.2,11561.2,11499.4,11464.8,11410.5,11429.9,11406.3,11458.7,11504.4,11428.9,11501.9,11500.6,11469.8,11527.5,11574.2,11538.5,11579.3,11543.4,11594.3,11718.5,11686.3,11637,11576.9,11558.7,11562.9,11546.4,11557.2,11574.5,11588.1,11590.9,11539.8,11500.4,11470.4,11609.8,11619.5,11640.6,11674.8,11731,11717.5,11695.5,11691.5,11741.6,11783.1,11736,11587.2,11497.6,11376.9,11410.7,11436.5,11434.2,11403.2,11374.9,11339.1,11399.8,11445,11409.1,11391.9,11388.6,11364.7,11411.4,11461.5,11512.8,11512,11489.2,11525.5,11485.4,11484.7,11520.1,11559.1,11556,11523.8,11579.5,11556,11473.2,11519.3,11604.8,11597.8,11615.3,11556.9,11493.4,11470.9,11529,11608.7,11550.7,11620.9,11562.3,11543.7,11506.6,11521.7,11533.9,11537,11608.9,11632.2,11594.3,11534,11562.2,11572.1,11596.5,11581.6,11576.1,11580,11597,11572,11505.2,11501.6,11542.9,11502,11507,11502,11567.8,11544,11527.3,11517.9,11533.7,11520.2,11505.1,11564,11623.3,11671.4,11613.1,11626.5,11646.2,11613.1,11537.5,11537.2,11554,11455.6,11425.5,11529,11528.3,11469.6,11471.9,11591.4,11609.5,11557.3,11565.4,11600.5,11509.8,11509.3,11552.6,11582.5,11592.6,11581.3,11498,11492.9,11554,11544.5,11553.5,11544.8,11555.1,11589.8,11612.6,11630.7,11592.2,11549.2,11561.4,11542.6,11471.7,11520,11472.7,11469.9,11514,11592.7,11624.5,11619.7,11601.2,11551.8,11544.6,11619.3,11581.8,11552.1,11574.6,11572.7,11528.5,11538.3,11569.7,11606.8,11598.6,11686.2,11683.6,11626.3,11592.3,11557.7,11456.3,11426.4,11541.4,11518.9,11506.8,11498.1,11475.3,11501.3,11459.2,11450.3,11424.1,11412.6,11397.7,11486.5,11543.6,11526,11559.6,11550.7,11514.8,11558.4,11493.9,11486.1,11504.1,11511.4,11501.7,11521.5,11530.5,11498.4,11497.4,11582.8,11627,11580.2,11569.6,11537.5,11490.9,11473.1,11498.5,11488.1,11474.8,11529.8,11506.7,11498.2,11501.8,11550.1,11531.3,11494.8,11553.9,11552.2,11539.6,11559.3,11571.9,11522.5,11501.6,11508,11515.1,11420.9,11477.2
Row 3: 11624.2,11564,11598.5,11596.2,11571,11567.4,11567.7,11580,11578,11558.7,11560.6,11592.5,11533.5,11480.8,11505,11524,11478.9,11519,11507.4,11445.9,11497.4,11472.7,11573.2,11572.4,11587.1,11568.2,11586.4,11605.9,11552,11531.7,11559.6,11569.1,11600.9,11628.9,11607.1,11589.9,11630.1,11583,11538.8,11561.7,11598.8,11575.8,11554.6,11603.4,11593.7,11556.8,11539.4,11585.6,11574.7,11549.6,11587.2,11610.7,11604.9,11560.9,11546.4,11540.9,11614.9,11654.4,11559.6,11507.1,11565.8,11580.3,11579.2,11561.2,11567.5,11600.2,11590.8,11544.6,11497.3,11579.5,11555.8,11516.1,11553.4,11543.3,11523.2,11510,11554.2,11603.4,11631.1,11685.2,11611.6,11525.7,11504.8,11491.4,11499.1,11515.5,11500.3,11515.9,11546.7,11624.3,11634.5,11592,11616.9,11599,11535.9,11563.7,11567.6,11563,11559.5,11567.7,11516.8,11514,11556.5,11599.6,11578.8,11556,11582.5,11556.1,11545.8,11578.3,11597.4,11552.5,11557.9,11579.4,11563.6,11524.3,11569.2,11579.6,11562.3,11562.2,11552.7,11562.7,11582.3,11623.9,11597.8,11569.5,11611.2,11605.7,11626.1,11665.1,11624.2,11627.9,11636,11583.3,11573.9,11549.5,11503.1,11494.2,11550.8,11563.7,11497.8,11489,11538,11560.2,11607.7,11657.5,11626.6,11613,11561.7,11508.3,11508.2,11578.1,11611.3,11613.8,11605.6,11600.8,11586.1,11609.5,11651.5,11589.3,11527,11514.3,11557,11550.1,11550,11556.1,11556.9,11574.1,11557.7,11503.1,11496.1,11513.1,11499.3,11484.7,11509.7,11535.2,11587.2,11586.5,11545.5,11541,11542.3,11483.2,11451.9,11471.3,11472.8,11500.7,11492.9,11479.5,11508.8,11554.6,11541.1,11524.7,11530.8,11586.6,11602.5,11533.2,11567.4,11618,11612.6,11641.3,11592.1,11510.3,11535.9,11510.2,11467.2,11475.2,11470.7,11469,11473.4,11430.4,11432.9,11461.7,11541.7,11557.9,11545.7,11489.6,11484.8,11505.8,11594.4,11621.1,11596.1,11571,11542,11524.3,11488.6,11512.9,11518.4,11464.5,11473.5,11442.9,11471.7,11476.3,11489.9,11470.2,11455.4,11452.4,11501.3,11521.4,11507.9,11533.6,11549,11531.2,11530.3,11561,11547.9,11585.7,11597.5,11589.8,11573.4,11582.5,11576.8,11515.9,11523.5,11514.9,11520.3,11485.5,11463.6,11520,11534.9,11569.9,11601.4,11676.6,11690.1,11598.1,11548.5,11531.1,11486.4,11396.5,11379.3,11338.9,11365.8,11408.4,11460.3,11456.5,11452.6,11493.1,11517.9,11532.7,11567.9,11642.3,11656,11599.7,11599.8,11615.1,11575.6,11570.6,11545.5,11506.2,11508.3,11514.4,11485.3,11491.8,11523.5,11499.6,11467.4,11503,11524.7,11478.8,11450.4,11459.4,11488.3,11545.7,11589.2,11580.1,11580.3,11586.4,11611.1,11579.4,11585.5,11564,11530.2,11506.9,11505.2,11454.9,11450.1,11507.7,11531.4,11547.8,11549.4,11599.3,11571.3,11562,11580.3,11540.8,11549.1,11633.2,11607.7,11568.7,11571.8,11537.1,11497,11507.1,11467.5,11421.2,11469.4,11476,11485.6,11448.9,11481.9,11540.1,11557.6,11541.8,11598.3,11594.4,11565.1,11587.2,11568.3,11517.6,11541.1,11543.4,11505.5,11488.5,11523.7,11527.7,11548,11553.6,11518.8,11477.2,11547,11599.1,11616.3,11616.1,11598.7,11552,11569.2,11585.1,11571.4,11562.7,11548.3,11558.5,11589.4,11560.8,11506.4,11466.9,11438.3,11413.8,11396.9,11443.3,11473.6,11420.2,11454.3,11460.2,11472.4,11504.1,11511.2,11481.4,11493.3,11500.6,11513.6,11574.2,11603.6,11580.2,11547.1,11509.1,11489.8,11503.7,11497.9,11471.1,11495.1,11500.6,11464.8,11406.6,11367.9,11385.8,11441.1,11475.3,11525.5,11540.2,11557.8,11585,11578.8,11584.7,11654.7,11669.2,11600.3,11521.7,11399.3,11414.8,11445.6,11446.4,11407.3,11369.3,11344.4,11362.1,11388.7,11394.2,11387,11395.4,11380.1,11401.4,11437.1,11484.8,11491.6,11499.4,11489,11459.1,11455.8,11487.9,11532.3,11511.1,11497,11508.8,11493.4,11467.8,11491.5,11534.7,11561.7,11565.4,11547.5,11471.8,11465.9,11502.8,11518.2,11522.5,11526.9,11531.6,11482.9,11436.3,11473.6,11497.2,11467.3,11550.5,11585.8,11559.5,11489.5,11536.5,11526.4,11531.8,11528.9,11521.5,11529.6,11525.7,11523.9,11457,11454,11486.6,11458.9,11439.1,11451.8,11484.1,11475.3,11482.6,11475.1,11442.8,11446.6,11453.1,11479.2,11557.4,11584.3,11547.5,11558.3,11561.1,11575.1,11503.5,11445.9,11469.7,11459.6,11422.1,11465.3,11478.9,11427.1,11433.2,11499.8,11537.3,11539.5,11558.1,11557.8,11474.7,11448.9,11472.1,11477,11511.3,11484,11465.5,11457.1,11499.3,11465,11473.8,11475.9,11481.5,11497.9,11557.4,11588.9,11550.3,11516.5,11531.8,11520.1,11452.2,11441.6,11432.5,11425.5,11433,11492.5,11528.4,11554.7,11556,11517.9,11498.9,11536.1,11547.5,11493.4,11452.7,11517,11526.2,11490.1,11484.4,11517.5,11503.4,11571.8,11606.2,11551.1,11549.6,11534.7,11418.8,11408.1,11463.2,11440.6,11415.3,11393.5,11414.3,11435.5,11410.2,11399,11403.8,11407,11370,11403.1,11464.1,11496.3,11520.9,11508.4,11464,11505.9,11510.8,11432.9,11407.1,11459.9,11464.7,11472.1,11476.7,11441.7,11434.2,11474.9,11571.2,11519.6,11481.7,11456.9,11447.9,11421,11407.1,11410.4,11415.2,11468.1,11448.8,11418.2,11447.6,11486,11483.8,11438.4,11445.3,11502.2,11504.8,11515.3,11512.8,11484.4,11453.7,11501.5,11497.2,11438.5,11483.9
